imp_id,imp_campaign_id_sampled_from,user_id,campaign_id,campaign_value_per_conv,expected_value,bid,market_price,win,pconv,utility,budget_remaining,eligible_campaigns,chosen_score
38,14546,7,40582,320.88503024463665,127.81874710705264,115.03687239634738,114.47790653602596,True,0.3983319103717804,13.340840571026689,885.522093463974,88,127.81875
39,47362,66,42388,500.0,80.56782931089401,72.51104637980461,68.55062860843215,True,0.16113565862178802,12.017200702461864,931.4493713915679,88,80.56783
40,47548,0,42540,29.622474346612112,10.645466365997429,9.580919729397687,9.906314579793987,False,0.35937127470970154,0.0,981.3249583283887,88,10.645467
41,42388,59,44002,500.0,116.03134870529175,104.42821383476257,103.11559126374163,True,0.2320626974105835,12.915757441550113,473.80668828923467,88,116.03135
42,43813,1,42993,238.7621391926,68.55528873298802,61.699759859689216,65.80499282115385,False,0.2871279716491699,0.0,1000.0,88,68.55529
43,44806,14,41142,320.78397284367287,229.32303742920493,206.39073368628445,214.65730595308503,False,0.7148830890655518,0.0,1000.0,88,229.32303
44,44002,24,47586,500.0,278.937429189682,251.0436862707138,241.6228522677524,True,0.557874858379364,37.314576921929614,171.90686278598687,88,278.93744
45,47386,40,45363,226.10089889615296,1.8495015373227202,1.6645513835904482,1.7751640860152222,False,0.008179983124136925,0.0,996.9243231311816,88,1.8495016
46,44729,62,44165,500.0,103.86662930250168,93.47996637225151,99.17783875030388,False,0.20773325860500336,0.0,923.2412164535089,88,103.86663
47,47242,67,42751,366.2608399757147,337.1679177104642,303.4511259394178,296.6221634242534,True,0.9205677509307861,40.54575428621081,703.3778365757466,88,337.1679
48,42993,73,43247,390.5741076735338,169.31155614731352,152.38040053258217,145.9294708716621,True,0.43349406123161316,23.382085275651434,854.070529128338,88,169.31155
49,40582,10,45488,500.0,107.77197778224945,96.9947800040245,100.53500225597976,False,0.2155439555644989,0.0,1000.0,88,107.77198
50,42569,3,47586,500.0,341.80742502212524,307.6266825199127,285.46233284925154,True,0.6836148500442505,56.345092172873706,-113.55547006326466,88,341.80743
51,14108,89,42540,29.622474346612112,16.823952187480874,15.141556968732786,14.232785559118273,True,0.5679455399513245,2.5911666283626005,967.0921727692704,87,16.823952
52,41142,38,47451,223.45066369441213,160.85289230263726,144.76760307237353,130.50400639414124,True,0.7198586463928223,30.348885908496015,869.4959936058588,87,160.85289
53,42844,23,47451,223.45066369441213,98.63488359015619,88.77139523114057,93.86553069447885,False,0.44141682982444763,0.0,869.4959936058588,87,98.63489
54,45461,69,19441,500.0,133.19341838359833,119.8740765452385,123.82634538557079,False,0.26638683676719666,0.0,806.0517524270608,87,133.19342
55,42915,90,45488,500.0,200.40689408779144,180.3662046790123,187.76718481388522,False,0.4008137881755829,0.0,1000.0,87,200.40689
56,43787,56,42993,238.7621391926,70.74100081816506,63.66690073634856,67.24153020672595,False,0.2962823212146759,0.0,1000.0,87,70.741005
57,43102,77,45363,226.10089889615296,2.5781078878415413,2.3202970990573872,2.301231577690305,True,0.011402466334402561,0.27687631015123637,994.6230915534913,87,2.578108
58,13411,74,44002,500.0,112.71604895591736,101.44444406032562,102.83912654182227,False,0.22543209791183472,0.0,473.80668828923467,87,112.71605
59,47465,34,42993,238.7621391926,216.29194676838986,194.66275209155089,180.63913056032925,True,0.9058887958526611,35.652816208060614,819.3608694396708,87,216.29195
60,45783,29,44002,500.0,71.83922082185745,64.65529873967171,59.67076408953352,True,0.1436784416437149,12.168456732323932,414.13592419970115,87,71.83922
61,42838,29,47451,223.45066369441213,156.3047835466697,140.67430519200275,145.41229912043278,False,0.6995046734809875,0.0,869.4959936058588,87,156.3048
62,42751,59,44002,500.0,85.58886498212814,77.02997848391533,76.58468676013572,True,0.1711777299642563,9.004178221992419,337.5512374395654,87,85.58887
63,13505,51,47451,223.45066369441213,103.18112106913422,92.8630089622208,94.0746131903854,False,0.4617624282836914,0.0,869.4959936058588,87,103.18112
64,44729,27,44424,476.65764346273767,279.09023914199327,251.18121522779396,264.4937622357408,False,0.5855150818824768,0.0,913.3057952452139,87,279.09024
65,42593,22,43423,262.1398266451521,32.101744788722534,28.89157030985028,29.670015072714676,False,0.12246038764715195,0.0,1000.0,87,32.101746
66,42593,37,42993,238.7621391926,14.77168373470731,13.294515361236579,13.436977794255295,False,0.06186778098344803,0.0,819.3608694396708,87,14.771684
67,43813,27,47451,223.45066369441213,66.13596993673814,59.522372943064326,60.22720308362202,False,0.2959757149219513,0.0,869.4959936058588,87,66.13597
68,45363,25,19441,500.0,265.3741240501404,238.83671164512634,229.47192886571133,True,0.5307482481002808,35.90219518442905,576.5798235613495,87,265.3741
69,41142,79,47462,244.14762794151795,171.7825303771452,154.6042773394307,140.09676341399611,True,0.703601062297821,31.685766963149092,859.9032365860039,87,171.78253
70,42751,29,45363,226.10089889615296,4.586841050689532,4.128156945620579,4.075908835785094,True,0.020286699756979942,0.5109322149044386,990.5471827177063,87,4.586841
71,18997,55,44002,500.0,47.666940838098526,42.90024675428867,40.45136916158903,True,0.09533388167619705,7.215571676509498,297.0998682779764,87,47.666943
72,13505,17,42993,238.7621391926,70.96805461241486,63.87124915117337,62.70277119380147,True,0.2972332835197449,8.265283418613393,756.6580982458693,87,70.968056
73,13505,4,47451,223.45066369441213,107.91100340768553,97.11990306691698,103.98439751078796,False,0.48292988538742065,0.0,869.4959936058588,87,107.911
74,45461,84,41142,320.78397284367287,210.4833544690457,189.43501902214115,179.3547833109132,True,0.6561529636383057,31.1285711581325,820.6452166890867,87,210.48335
75,14213,56,47451,223.45066369441213,83.10343774213193,74.79309396791874,68.18591305867439,True,0.37190955877304077,14.917524683457543,801.3100805471844,87,83.10344
76,42593,93,44002,500.0,162.17853128910065,145.96067816019058,139.57880708474843,True,0.3243570625782013,22.599724204352214,157.52106119322795,87,162.17853
77,14546,44,42844,373.9602669512544,7.984532342611371,7.186079108350234,6.889428791321052,True,0.02135128527879715,1.095103551290319,972.4745254890023,87,7.9845324
78,42517,97,44002,500.0,68.11998039484024,61.307982355356216,63.29333732093967,False,0.13623996078968048,0.0,157.52106119322795,87,68.11998
79,42252,99,47362,432.3017548056823,266.64602005562347,239.98141805006114,242.71874940872257,False,0.6168053150177002,0.0,1000.0,87,266.64603
80,43787,23,45432,265.07743761871785,11.12016896948921,10.00815207254029,10.576411362512054,False,0.04195064306259155,0.0,1000.0,87,11.120169
81,42252,44,44729,500.0,23.22123758494854,20.899113826453686,21.58591530295962,False,0.04644247516989708,0.0,1000.0,87,23.221237
82,19441,71,41142,320.78397284367287,142.08438079776766,127.8759427179909,125.48176904916272,True,0.4429285526275635,16.602611748604943,695.163447639924,87,142.08438
83,45363,77,44002,500.0,156.44466876983643,140.80020189285278,149.6430286047426,False,0.31288933753967285,0.0,157.52106119322795,87,156.44467
84,17562,32,45432,265.07743761871785,6.960760627419073,6.264684564677165,5.847422643022423,True,0.026259347796440125,1.11333798439665,994.1525773569775,87,6.96076
85,43423,39,45363,226.10089889615296,4.467893068305025,4.021103761474523,3.6372589058689604,True,0.0197606161236763,0.8306341624360645,986.9099238118373,87,4.467893
86,13505,9,47451,223.45066369441213,93.41633158339059,84.07469842505154,77.181377930253,True,0.4180624485015869,16.23495365313758,724.1287026169314,87,93.416336
87,44656,55,47451,223.45066369441213,60.264408854116006,54.2379679687044,56.650031835742844,False,0.26969894766807556,0.0,724.1287026169314,87,60.264412
88,14546,6,42388,500.0,156.5648317337036,140.90834856033325,139.8339852547687,True,0.3131296634674072,16.73084647893492,791.6153861367992,87,156.56483
89,13411,16,44002,500.0,111.1777201294899,100.05994811654091,93.2813224734397,True,0.2223554402589798,17.896397656050198,64.23973871978825,87,111.17772
90,42751,19,42993,238.7621391926,146.78693006152238,132.10823705537015,132.1358417347751,False,0.6147831082344055,0.0,756.6580982458693,87,146.78694
91,45459,86,43247,390.5741076735338,104.692743568968,94.2234692120712,87.67139723498809,True,0.26804834604263306,17.021346333979906,766.3991318933499,87,104.69274
92,45785,47,44165,500.0,82.76615291833878,74.4895376265049,77.41430041974542,False,0.16553230583667755,0.0,923.2412164535089,87,82.76615
93,44165,30,47362,432.3017548056823,203.40375707259608,183.06338136533648,181.09201851359222,True,0.47051337361335754,22.311738559003857,818.9079814864078,87,203.40376
94,14108,36,47451,223.45066369441213,124.85459744792828,112.36913770313546,109.69522925743254,True,0.5587568879127502,15.15936819049574,614.4334733594989,87,124.8546
95,42943,10,44002,500.0,107.52707719802856,96.77436947822571,92.93266099387282,True,0.21505415439605713,14.594416204155749,-28.692922274084566,87,107.52708
96,47589,25,19441,500.0,342.9654538631439,308.66890847682953,316.7117456391372,False,0.6859309077262878,0.0,576.5798235613495,86,342.96545
97,47589,74,43247,390.5741076735338,199.26670528695192,179.34003475825673,174.3835285129552,True,0.5101892352104187,24.883176773996723,592.0156033803947,86,199.2667
98,42582,88,47451,223.45066369441213,98.07332735023252,88.26599461520927,80.98669661496405,True,0.43890371918678284,17.08663073526847,533.4467767445349,86,98.073326
99,47170,69,42993,238.7621391926,89.46775508091265,80.52097957282139,74.36927178236293,True,0.37471500039100647,15.098483298549723,682.2888264635063,86,89.46776
100,19442,80,42540,29.622474346612112,1.9204467940609038,1.7284021146548134,1.8880710946871138,False,0.0648307353258133,0.0,967.0921727692704,86,1.9204469
